'id_car_equipment','id_car_trim','name','year','date_create','date_update','id_car_type'
'6280','179380','Sport',NULL,'1464018465','1524798602','1'
'6281','179377','Sport',NULL,'1464018467','1524798602','1'
'6282','179377','Executive',NULL,'1464018468','1524798602','1'
'6283','179377','Executive Glass Roof',NULL,'1464018479','1524798602','1'
'6284','179392','Lifestyle','2012','1464018565','0','1'
'6285','179392','Executive','2012','1464018566','0','1'
'6286','179392','Premium',NULL,'1464018567','0','1'
'6287','179390','Elegance','2012','1464018567','0','1'
'6288','179390','Lifestyle','2012','1464018567','0','1'
'6289','190791','Elegance',NULL,'1464018607','0','1'
'6290','190791','Executive',NULL,'1464018608','0','1'
'6291','190792','Comfort',NULL,'1464018608','0','1'
'6292','190792','Elegance',NULL,'1464018609','0','1'
'6293','32818','Executive + NAVI','2011','1464018823','0','1'
'6294','32818','Executive','2011','1464018824','0','1'
'6295','32818','Elegance','2011','1464018825','0','1'
'6296','32818','Executive + NAVI','2012','1464018826','0','1'
'6297','32818','Executive','2012','1464018827','0','1'
'6298','32818','Elegance','2012','1464018828','0','1'
'6303','52663','Elegance',NULL,'1464018957','1524798607','1'
'6304','190822','Elegance',NULL,'1464018957','1524798607','1'
'6326','190900','Premium','2012','1464019590','0','1'
'6327','190900','Elite','2012','1464019591','0','1'
'6328','190900','Premium','2013','1464019592','0','1'
'6329','190900','Elite','2013','1464019593','0','1'
'6330','190901','Elite','2012','1464019593','0','1'
'6331','190901','Hi-tech','2012','1464019594','0','1'
'6332','190901','Hi-tech','2013','1464019595','0','1'
'6333','190901','Elite','2013','1464019596','0','1'
'6334','190901','Premium','2012','1464019596','0','1'
'6335','190901','Premium','2013','1464019597','0','1'
'6336','190902','Hi-tech','2013','1464019597','0','1'
'6337','190902','Hi-tech','2012','1464019599','0','1'
'6338','52927','Base','2012','1464019623','0','1'
'6339','52927','Base (8 seats interior)','2012','1464019624','0','1'
'6340','52927','Hi-tech','2012','1464019625','0','1'
'6341','52927','Hi-tech (8 seats interior)','2012','1464019625','0','1'
'6342','52927','Base','2013','1464019626','0','1'
'6343','52927','Base (8 seats interior)','2013','1464019627','0','1'
'6344','52927','Hi-tech','2013','1464019628','0','1'
'6345','52927','Hi-tech (8 seats interior)','2013','1464019629','0','1'
'7840','192545','Elegance',NULL,'1464031705','1500609997','1'
'7841','192545','Elegance + NAVI',NULL,'1464031706','1500609997','1'
'7842','192545','Elite',NULL,'1464031707','1500609998','1'
'7843','192545','Elite + NAVI',NULL,'1464031707','1500609999','1'
'7844','192545','Hi-tech',NULL,'1464031708','1500610000','1'
'7845','192545','Hi-tech + Black Quartz',NULL,'1464031709','1500610000','1'
'7846','192546','Hi-tech',NULL,'1464031709','1500610001','1'
'7847','192546','Hi-tech + Black Quartz',NULL,'1464031710','1500610002','1'
'7848','43502','Base (7-seats)',NULL,'1464031715','1474208463','1'
'7849','43502','Base (8-seats)',NULL,'1464031716','1474208464','1'
'7850','43502','Hi-tech (7-seats)',NULL,'1464031716','1474208465','1'
'7851','43502','Hi-tech (8-seats)',NULL,'1464031717','1474208466','1'
'7852','43500','Base (7-seats)','2016','1464031719','1529830284','1'
'7853','43500','Base (8-seats)','2016','1464031719','1529830285','1'
'7854','43500','Hi-tech (7-seats)','2016','1464031720','1529830286','1'
'7855','43500','Hi-tech (8-seats)','2016','1464031721','1529830287','1'
'8077','62243','Sport','2014','1464033019','0','1'
'8078','62243','Hi-tech','2014','1464033020','0','1'
'8079','62246','Hi-tech','2014','1464033023','0','1'
'8080','62246','Hi-tech + wood','2014','1464033023','0','1'
'8081','62246','Hi-tech + allum','2014','1464033024','0','1'
'8804','64189','Executive+NAVI','2014','1464035713','0','1'
'8805','64189','Executive','2014','1464035713','0','1'
'8806','64189','Elegance','2014','1464035714','0','1'
'8807','64189','Executive+NAVI','2012','1464035715','0','1'
'8808','64189','Executive','2012','1464035716','0','1'
'8809','64189','Elegance','2012','1464035717','0','1'
'8810','64189','Executive+NAVI','2013','1464035718','0','1'
'8811','64189','Executive','2013','1464035719','0','1'
'8812','64189','Elegance','2013','1464035720','0','1'
'8873','182002','Sport',NULL,'1464036791','0','1'
'8874','182001','Comfort',NULL,'1464036793','0','1'
'8875','65274','Type-S',NULL,'1464036797','1468655793','1'
'8876','65274','Executive',NULL,'1464036798','1468655792','1'
'8877','65274','Executive+NAVI',NULL,'1464036799','1468655792','1'
'8878','65277','Type-S',NULL,'1464036800','1468655793','1'
'8879','65305','Elegance',NULL,'1464036843','0','1'
'8880','65305','Lifestyle',NULL,'1464036843','0','1'
'8881','65307','Elegance',NULL,'1464036844','0','1'
'8882','65307','Comfort',NULL,'1464036845','0','1'
'8883','65307','Base',NULL,'1464036846','0','1'
'8884','193296','Executive',NULL,'1464036846','0','1'
'8885','193296','Sport',NULL,'1464036847','0','1'
'8886','193306','Elegance',NULL,'1464036943','0','1'
'8887','193306','Comfort',NULL,'1464036944','0','1'
'8888','193307','Executive',NULL,'1464036944','0','1'
'8889','193307','Elegance',NULL,'1464036945','0','1'
'9539','68092','Sport',NULL,'1464040078','0','1'
'9540','68092','Executive',NULL,'1464040079','0','1'
'9541','68092','Glass Roof',NULL,'1464040081','0','1'
'9542','68093','Sport',NULL,'1464040082','0','1'
'10029','111865','Elegance','2015','1464043280','1466314858','1'
'10030','111865','Elegance',NULL,'1464043281','1529836393','1'
'10031','111865','Sport',NULL,'1464043282','1529836394','1'
'10032','111865','Executive','2016','1464043283','1508640036','1'
'10033','111866','Comfort','2016','1464043284','1508640039','1'
'10034','111866','Elegance',NULL,'1464043285','0','1'
'10035','175710','Elegance','2015','1464043285','1466314861','1'
'10036','175710','Elegance','2016','1464043286','1508640039','1'
'10037','110973','Elegance','2015','1464043286','1466314863','1'
'10038','110973','Premium',NULL,'1464043287','0','1'
'10039','110973','Sport',NULL,'1464043288','0','1'
'10040','110973','Executive',NULL,'1464043289','0','1'
'10527','170559','Premium','2014','1464045369','0','1'
'10528','170559','Elite','2014','1464045370','0','1'
'10529','170563','Premium','2015','1464045370','1468658940','1'
'10530','170563','Elite','2015','1464045371','1468658939','1'
'10531','170563','Sport','2015','1464045372','1468658938','1'
'10532','170563','Hi-tech','2015','1464045373','1468658938','1'
'10533','170563','Elite','2014','1464045374','0','1'
'10534','170564','Hi-tech','2014','1464045375','0','1'
'10535','170564','Sport','2014','1464045376','0','1'
'12172','199638','Type-R Base',NULL,'1464062483','1524802305','1'
'12173','199638','Type-R Plus',NULL,'1464062484','1524802305','1'
'12174','199638','Special Edition',NULL,'1464062485','1524802305','1'
'12206','200158','Vettel Edition',NULL,'1464064366','0','1'
'12207','200159','Hi-tech','2012','1464064368','0','1'
'12208','200159','Hi-tech + wood','2012','1464064369','0','1'
'12209','200159','Hi-tech + allum','2012','1464064370','0','1'
'12210','200160','Sport','2012','1464064372','0','1'
'12211','200160','Hi-tech','2012','1464064374','0','1'
'12212','200197','QX56 4WD',NULL,'1464064489','1524802334','1'
'12213','200201','Elite',NULL,'1464064513','1468668616','1'
'12214','200201','Hi-Tech',NULL,'1464064622','1468668616','1'
'12215','200202','Hi-Tech',NULL,'1464064623','0','1'
'12216','200203','Elegance','2016','1464064626','1477007025','1'
'12217','200203','Elegance+Roof rail','2016','1464064627','1479555479','1'
'12218','200203','Elite+Roof rail','2016','1464064628','1479555477','1'
'12219','200203','Hi-Tech+Roof rail','2016','1464064630','1479555478','1'
'12220','200203','Hi-tech','2014','1464064631','1524802339','1'
'12221','200203','Elite','2014','1464064631','1524802339','1'
'12222','200203','Premium+Roof rail','2016','1464064633','1479555479','1'
'12223','200203','Premium','2014','1464064634','0','1'
'12224','200204','Premium+Roof rail','2016','1464064634','1479555490','1'
'12225','200204','Elegance+Roof rail','2016','1464064635','1477007036','1'
'12226','200204','Elite','2014','1464064636','1524802341','1'
'12227','200204','Hi-tech','2014','1464064637','1524802341','1'
'12228','200204','Premium','2014','1464064638','0','1'
'12229','200204','Elegance','2016','1464064638','1479555486','1'
'12230','200204','Elite+Roof rail','2016','1464064639','1479555490','1'
'12231','200204','Hi-Tech+Roof rail','2016','1464064640','1479555491','1'
'15647','5883','Icon','2015','1466250028','1479522979','1'
'15940','200201','Design',NULL,'1466325127','1468668617','1'
'16140','5867','Business','2015','1468631819','1521577359','1'
'16141','5867','Business + NAVI','2015','1468631821','1521577358','1'
'16163','43500','Base (7-seats)','2015','1468652657','1474208470','1'
'16164','43500','Base (8-seats)','2015','1468652658','1474208470','1'
'16165','43500','Hi-tech (7-seats)','2015','1468652659','1474208471','1'
'16166','43500','Hi-tech (8-seats)','2015','1468652659','1474208472','1'
'16226','200203','Premium+Roof rail','2015','1468668622','0','1'
'16227','200203','Elegance','2015','1468668625','0','1'
'16228','200203','Elegance+Roof rail','2015','1468668626','0','1'
'16229','200203','Elite+Roof rail','2015','1468668627','0','1'
'16230','200203','Hi-Tech+Roof rail','2015','1468668628','0','1'
'16231','200204','Elite+Roof rail','2015','1468668633','0','1'
'16232','200204','Premium+Roof rail','2015','1468668634','0','1'
'16233','200204','Hi-Tech+Roof rail','2015','1468668635','0','1'
'16234','200204','Elegance','2015','1468668636','0','1'
'16235','200204','Elegance+Roof rail','2015','1468668637','0','1'
'16475','174314','Lifestyle','2016','1469071282','1505787905','1'
'16476','174314','Executive','2016','1469071282','1505787904','1'
'16477','174314','Premium','2016','1469071283','1505787903','1'
'16565','170567','Premium',NULL,'1469071603','1529837611','1'
'16566','170567','Elite',NULL,'1469071604','1529837612','1'
'16567','170570','Premium',NULL,'1469071605','1529837613','1'
'16568','170570','Elite',NULL,'1469071605','1529837615','1'
'16569','170570','Sport',NULL,'1469071606','1529837614','1'
'16570','170570','Hi-Tech',NULL,'1469071607','1529837613','1'
'16571','170572','Hi-Tech',NULL,'1469071607','0','1'
'16572','170572','Sport',NULL,'1469071608','0','1'
'16586','219515','Elite','2016','1469101636','1521890831','1'
'16587','219515','Hi-Tech','2016','1469101637','1521890832','1'
'16588','219515','Design','2016','1469101638','1521890833','1'
'16655','5883','Sport + NAVI','2015','1471737614','1479522980','1'
'16656','5884','Icon','2015','1471737622','1479522996','1'
'17365','219665','Elegance',NULL,'1476928377','1529809919','1'
'17366','219665','Elegance + Roof Rails',NULL,'1476928378','1529809916','1'
'17367','219665','Premium + Roof Rails',NULL,'1476928379','1529809917','1'
'17368','219665','Elite + Roof Rails',NULL,'1476928380','1529809917','1'
'17369','219665','Hi-tech + Roof Rails',NULL,'1476928381','1529809918','1'
'17370','5882','Elegance',NULL,'1476928383','1529809923','1'
'17371','5882','Elegance + Roof Rails',NULL,'1476928384','1529809919','1'
'17372','5882','Premium + Roof Rails',NULL,'1476928385','1529809920','1'
'17373','5882','Elite + Roof Rails',NULL,'1476928386','1529809921','1'
'17374','5882','Hi-tech + Roof Rails',NULL,'1476928387','1529809922','1'
'17589','219695','City Black',NULL,'1476997695','1529837766','1'
'17590','219695','Gallery white',NULL,'1476997696','1529837764','1'
'17592','219696','City Black',NULL,'1476997698','1529837772','1'
'17593','219696','Gallery white',NULL,'1476997699','1529837773','1'
'17721','5883','Elegance','2016','1479522969','1500591613','1'
'17722','5883','Elegance + NAVI','2016','1479522970','1500591614','1'
'17723','5883','Sport Black','2016','1479522971','1500591617','1'
'17724','5883','Sport','2016','1479522972','1500591615','1'
'17725','5883','Sport + NAVI','2016','1479522973','1500591616','1'
'17726','5883','Sport Black + NAVI','2016','1479522973','1500591618','1'
'17727','5883','Icon','2016','1479522975','1521577461','1'
'17728','5884','Premium',NULL,'1479522983','1529809937','1'
'17729','5884','Premium + NAVI',NULL,'1479522984','1529809938','1'
'17730','5884','Sport',NULL,'1479522985','1529809939','1'
'17731','5884','Sport + NAVI',NULL,'1479522986','1529809940','1'
'17732','5884','Hi-Tech + Black Quartz',NULL,'1479522987','1529809942','1'
'17733','5884','Hi-Tech',NULL,'1479522988','1529809941','1'
'17734','5884','Icon','2016','1479522989','1521577478','1'
'17735','5885','Hi-Tech','2016','1479522997','1500591634','1'
'17736','5885','Hi-tech + Black Quartz','2016','1479522998','1500591635','1'
'18168','219930','Sport','2016','1482069801','1521577367','1'
'18169','219930','Sport + NAVI','2016','1482069802','1521577363','1'
'18170','219930','Hi-Tech','2016','1482069803','1521577364','1'
'18171','219930','Hi-Tech +','2016','1482069805','1521577366','1'
'18272','219695','Cafe Teak',NULL,'1482092512','1529837765','1'
'18273','219696','Cafe Teak',NULL,'1482092515','1529837774','1'
'18286','174496','GT','2017','1482093063','1505790208','1'
'18287','174496','GT Premium','2017','1482093064','1505790210','1'
'18288','174496','Cafe Teak','2017','1482093065','1505790212','1'
'18872','175443','Sport+NAVI','2017','1487868206','1524545167','1'
'19557','233178','Lifestyle',NULL,'1498069341','1529894209','1'
'19558','233178','Executive',NULL,'1498069342','1529894210','1'
'19559','233178','Prestige',NULL,'1498069344','1529894211','1'
'19656','219695','Base',NULL,'1500616733','1529837762','1'
'19657','219695','GT Pack 1',NULL,'1500616734','1529837762','1'
'19658','219695','GT Pack 2',NULL,'1500616736','1529837763','1'
'19659','219695','GT Pack 3',NULL,'1500616738','1529837766','1'
'19660','219695','GT Premium Pack 1',NULL,'1500616741','1529837767','1'
'19661','219695','GT Premium Pack 2',NULL,'1500616743','1529837767','1'
'19662','219696','GT Pack 1',NULL,'1500616744','1529837768','1'
'19663','219696','GT Pack 2',NULL,'1500616747','1529837769','1'
'19664','219696','Sport',NULL,'1500616749','1529837770','1'
'19665','219696','GT Premium Pack 1',NULL,'1500616750','1529837771','1'
'19666','219696','GT Pack 3',NULL,'1500616752','1529837771','1'
'19667','219696','GT Premium Pack 2',NULL,'1500616755','1529837772','1'
'19671','174496','GT Pack 1','2017','1500617437','1505790209','1'
'19672','174496','GT Pack 2','2017','1500617439','1505790210','1'
'19673','174496','GT Premium Pack 1','2017','1500617440','1505790211','1'
'19908','174314','Lifestyle',NULL,'1505787899','1529835974','1'
'20009','235290','Elegance',NULL,'1505826858','1529894208','1'
'20010','235290','Lifestyle',NULL,'1505826859','1529894208','1'
'20011','235290','Executive',NULL,'1505826859','1529894209','1'
'20348','174314','Executive',NULL,'1511244393','1529835975','1'
'20349','174314','Premium',NULL,'1511244395','1529835975','1'
'20938','236823','Pure',NULL,'1519304280','1529895166','1'
'20939','236823','Luxe',NULL,'1519304282','1529895167','1'
'20940','236823','Sport',NULL,'1519304284','1529895167','1'
'20941','236824','Red Sport',NULL,'1519304285','1529895168','1'
'20942','5884','S-Design',NULL,'1521577463','1529809940','1'
'21157','175443','Sport Proactive',NULL,'1524545166','1529838284','1'
'21352','236348','Luxe Sensory 7-seats',NULL,'1526991375','1529893697','1'
'21353','236348','Luxe Sensory 8-seats',NULL,'1526991376','1529893698','1'
'21354','236348','Luxe Sensory Proactive 7-seats',NULL,'1526991377','1529893698','1'
'21355','236348','Luxe Sensory Proactive 8-seats',NULL,'1526991378','1529893699','1'
